pid,title,price,catid,,,,,,,,,,,,,
1,men's - shirt - blue - small,141.62,1,,,,,,,,,,,,,
2,men's - shorts - blue - small,90.32,1,,,,,,,,,,,,,
3,men's - jeans - blue - small,184.23,1,,,,,,,,,,,,,
4,men's - shoes - blue - small,11.05,1,,,,,,,,,,,,,
5,men's - jacket - blue - small,22.27,1,,,,,,,,,,,,,
6,men's - coat - blue - small,30.41,1,,,,,,,,,,,,,
7,men's - wallet - blue - small,144.23,1,,,,,,,,,,,,,
8,men's - hat - blue - small,12.52,1,,,,,,,,,,,,,
9,men's - belt - blue - small,30.81,1,,,,,,,,,,,,,
10,men's - shirt - black - small,121.47,1,,,,,,,,,,,,,
11,men's - shorts - black - small,112.88,1,,,,,,,,,,,,,
12,men's - jeans - black - small,94.57,1,,,,,,,,,,,,,
13,men's - shoes - black - small,158.15,1,,,,,,,,,,,,,
14,men's - jacket - black - small,28.76,1,,,,,,,,,,,,,
15,men's - coat - black - small,3.22,1,,,,,,,,,,,,,
16,men's - wallet - black - small,30.9,1,,,,,,,,,,,,,
17,men's - hat - black - small,66.67,1,,,,,,,,,,,,,
18,men's - belt - black - small,73.38,1,,,,,,,,,,,,,
19,men's - shirt - red - small,50.04,1,,,,,,,,,,,,,
20,men's - shorts - red - small,63.34,1,,,,,,,,,,,,,
21,men's - jeans - red - small,109.73,1,,,,,,,,,,,,,
22,men's - shoes - red - small,52.99,1,,,,,,,,,,,,,
23,men's - jacket - red - small,38.31,1,,,,,,,,,,,,,
24,men's - coat - red - small,184.65,1,,,,,,,,,,,,,
25,men's - wallet - red - small,51.02,1,,,,,,,,,,,,,
26,men's - hat - red - small,90.88,1,,,,,,,,,,,,,
27,men's - belt - red - small,55.31,1,,,,,,,,,,,,,
28,men's - shirt - white - small,142.71,1,,,,,,,,,,,,,
29,men's - shorts - white - small,86.98,1,,,,,,,,,,,,,
30,men's - jeans - white - small,119.87,1,,,,,,,,,,,,,
31,men's - shoes - white - small,169.37,1,,,,,,,,,,,,,
32,men's - jacket - white - small,85.37,1,,,,,,,,,,,,,
33,men's - coat - white - small,118.48,1,,,,,,,,,,,,,
34,men's - wallet - white - small,45.54,1,,,,,,,,,,,,,
35,men's - hat - white - small,82.48,1,,,,,,,,,,,,,
36,men's - belt - white - small,40.82,1,,,,,,,,,,,,,
37,men's - shirt - yellow - small,78.26,1,,,,,,,,,,,,,
38,men's - shorts - yellow - small,82.73,1,,,,,,,,,,,,,
39,men's - jeans - yellow - small,198.57,1,,,,,,,,,,,,,
40,men's - shoes - yellow - small,188.33,1,,,,,,,,,,,,,
41,men's - jacket - yellow - small,185,1,,,,,,,,,,,,,
42,men's - coat - yellow - small,186.11,1,,,,,,,,,,,,,
43,men's - wallet - yellow - small,99.4,1,,,,,,,,,,,,,
44,men's - hat - yellow - small,100.86,1,,,,,,,,,,,,,
45,men's - belt - yellow - small,21.13,1,,,,,,,,,,,,,
46,men's - shirt - green - small,192.92,1,,,,,,,,,,,,,
47,men's - shorts - green - small,178.07,1,,,,,,,,,,,,,
48,men's - jeans - green - small,29.07,1,,,,,,,,,,,,,
49,men's - shoes - green - small,13.24,1,,,,,,,,,,,,,
50,men's - jacket - green - small,100.23,1,,,,,,,,,,,,,
51,men's - coat - green - small,57.46,1,,,,,,,,,,,,,
52,men's - wallet - green - small,173.94,1,,,,,,,,,,,,,
53,men's - hat - green - small,57.91,1,,,,,,,,,,,,,
54,men's - belt - green - small,139.76,1,,,,,,,,,,,,,
55,men's - shirt - brown - small,58.39,1,,,,,,,,,,,,,
56,men's - shorts - brown - small,76.05,1,,,,,,,,,,,,,
57,men's - jeans - brown - small,99.22,1,,,,,,,,,,,,,
58,men's - shoes - brown - small,195.74,1,,,,,,,,,,,,,
59,men's - jacket - brown - small,27.95,1,,,,,,,,,,,,,
60,men's - coat - brown - small,131.17,1,,,,,,,,,,,,,
61,men's - wallet - brown - small,61.15,1,,,,,,,,,,,,,
62,men's - hat - brown - small,101.15,1,,,,,,,,,,,,,
63,men's - belt - brown - small,158.53,1,,,,,,,,,,,,,
64,men's - shirt - blue - medium,134.73,1,,,,,,,,,,,,,
65,men's - shorts - blue - medium,179.15,1,,,,,,,,,,,,,
66,men's - jeans - blue - medium,97.41,1,,,,,,,,,,,,,
67,men's - shoes - blue - medium,21.37,1,,,,,,,,,,,,,
68,men's - jacket - blue - medium,152.51,1,,,,,,,,,,,,,
69,men's - coat - blue - medium,178.65,1,,,,,,,,,,,,,
70,men's - wallet - blue - medium,172.2,1,,,,,,,,,,,,,
71,men's - hat - blue - medium,16.78,1,,,,,,,,,,,,,
72,men's - belt - blue - medium,199.51,1,,,,,,,,,,,,,
73,men's - shirt - black - medium,170.44,1,,,,,,,,,,,,,
74,men's - shorts - black - medium,46.34,1,,,,,,,,,,,,,
75,men's - jeans - black - medium,5.61,1,,,,,,,,,,,,,
76,men's - shoes - black - medium,161.76,1,,,,,,,,,,,,,
77,men's - jacket - black - medium,31.36,1,,,,,,,,,,,,,
78,men's - coat - black - medium,95.2,1,,,,,,,,,,,,,
79,men's - wallet - black - medium,160.25,1,,,,,,,,,,,,,
80,men's - hat - black - medium,133.05,1,,,,,,,,,,,,,
81,men's - belt - black - medium,31.01,1,,,,,,,,,,,,,
82,men's - shirt - red - medium,97.45,1,,,,,,,,,,,,,
83,men's - shorts - red - medium,179.14,1,,,,,,,,,,,,,
84,men's - jeans - red - medium,39.1,1,,,,,,,,,,,,,
85,men's - shoes - red - medium,143.18,1,,,,,,,,,,,,,
86,men's - jacket - red - medium,18.97,1,,,,,,,,,,,,,
87,men's - coat - red - medium,190.04,1,,,,,,,,,,,,,
88,men's - wallet - red - medium,200.06,1,,,,,,,,,,,,,
89,men's - hat - red - medium,26.9,1,,,,,,,,,,,,,
90,men's - belt - red - medium,10.02,1,,,,,,,,,,,,,
91,men's - shirt - white - medium,81.17,1,,,,,,,,,,,,,
92,men's - shorts - white - medium,72.16,1,,,,,,,,,,,,,
93,men's - jeans - white - medium,100,1,,,,,,,,,,,,,
94,men's - shoes - white - medium,105.75,1,,,,,,,,,,,,,
95,men's - jacket - white - medium,91.14,1,,,,,,,,,,,,,
96,men's - coat - white - medium,32.79,1,,,,,,,,,,,,,
97,men's - wallet - white - medium,101.78,1,,,,,,,,,,,,,
98,men's - hat - white - medium,135.19,1,,,,,,,,,,,,,
99,men's - belt - white - medium,114.54,1,,,,,,,,,,,,,
100,men's - shirt - yellow - medium,82.94,1,,,,,,,,,,,,,
101,men's - shorts - yellow - medium,116.36,1,,,,,,,,,,,,,
102,men's - jeans - yellow - medium,185.55,1,,,,,,,,,,,,,
103,men's - shoes - yellow - medium,166.19,1,,,,,,,,,,,,,
104,men's - jacket - yellow - medium,91.73,1,,,,,,,,,,,,,
105,men's - coat - yellow - medium,54.9,1,,,,,,,,,,,,,
106,men's - wallet - yellow - medium,182.83,1,,,,,,,,,,,,,
107,men's - hat - yellow - medium,164.19,1,,,,,,,,,,,,,
108,men's - belt - yellow - medium,42.7,1,,,,,,,,,,,,,
109,men's - shirt - green - medium,31.74,1,,,,,,,,,,,,,
110,men's - shorts - green - medium,17.52,1,,,,,,,,,,,,,
111,men's - jeans - green - medium,14.37,1,,,,,,,,,,,,,
112,men's - shoes - green - medium,14.84,1,,,,,,,,,,,,,
113,men's - jacket - green - medium,124.36,1,,,,,,,,,,,,,
114,men's - coat - green - medium,70.34,1,,,,,,,,,,,,,
115,men's - wallet - green - medium,188.42,1,,,,,,,,,,,,,
116,men's - hat - green - medium,157.47,1,,,,,,,,,,,,,
117,men's - belt - green - medium,121.01,1,,,,,,,,,,,,,
118,men's - shirt - brown - medium,50.54,1,,,,,,,,,,,,,
119,men's - shorts - brown - medium,84.44,1,,,,,,,,,,,,,
120,men's - jeans - brown - medium,147.52,1,,,,,,,,,,,,,
121,men's - shoes - brown - medium,122.1,1,,,,,,,,,,,,,
122,men's - jacket - brown - medium,182.85,1,,,,,,,,,,,,,
123,men's - coat - brown - medium,169.24,1,,,,,,,,,,,,,
124,men's - wallet - brown - medium,15.43,1,,,,,,,,,,,,,
125,men's - hat - brown - medium,2.27,1,,,,,,,,,,,,,
126,men's - belt - brown - medium,184.64,1,,,,,,,,,,,,,
127,men's - shirt - blue - large,105.39,1,,,,,,,,,,,,,
128,men's - shorts - blue - large,84.36,1,,,,,,,,,,,,,
129,men's - jeans - blue - large,180.84,1,,,,,,,,,,,,,
130,men's - shoes - blue - large,99.51,1,,,,,,,,,,,,,
131,men's - jacket - blue - large,180.09,1,,,,,,,,,,,,,
132,men's - coat - blue - large,25.97,1,,,,,,,,,,,,,
133,men's - wallet - blue - large,102.39,1,,,,,,,,,,,,,
134,men's - hat - blue - large,149.72,1,,,,,,,,,,,,,
135,men's - belt - blue - large,62.09,1,,,,,,,,,,,,,
136,men's - shirt - black - large,33.93,1,,,,,,,,,,,,,
137,men's - shorts - black - large,198.53,1,,,,,,,,,,,,,
138,men's - jeans - black - large,151.78,1,,,,,,,,,,,,,
139,men's - shoes - black - large,165.66,1,,,,,,,,,,,,,
140,men's - jacket - black - large,38.64,1,,,,,,,,,,,,,
141,men's - coat - black - large,84.09,1,,,,,,,,,,,,,
142,men's - wallet - black - large,181.59,1,,,,,,,,,,,,,
143,men's - hat - black - large,45.55,1,,,,,,,,,,,,,
144,men's - belt - black - large,37.94,1,,,,,,,,,,,,,
145,men's - shirt - red - large,158.68,1,,,,,,,,,,,,,
146,men's - shorts - red - large,74.13,1,,,,,,,,,,,,,
147,men's - jeans - red - large,105.8,1,,,,,,,,,,,,,
148,men's - shoes - red - large,122.38,1,,,,,,,,,,,,,
149,men's - jacket - red - large,44.38,1,,,,,,,,,,,,,
150,men's - coat - red - large,139.37,1,,,,,,,,,,,,,
151,men's - wallet - red - large,177.38,1,,,,,,,,,,,,,
152,men's - hat - red - large,113.8,1,,,,,,,,,,,,,
153,men's - belt - red - large,101.38,1,,,,,,,,,,,,,
154,men's - shirt - white - large,44.31,1,,,,,,,,,,,,,
155,men's - shorts - white - large,86.35,1,,,,,,,,,,,,,
156,men's - jeans - white - large,147.42,1,,,,,,,,,,,,,
157,men's - shoes - white - large,46.01,1,,,,,,,,,,,,,
158,men's - jacket - white - large,108.99,1,,,,,,,,,,,,,
159,men's - coat - white - large,20.82,1,,,,,,,,,,,,,
160,men's - wallet - white - large,138.48,1,,,,,,,,,,,,,
161,men's - hat - white - large,4.15,1,,,,,,,,,,,,,
162,men's - belt - white - large,18.12,1,,,,,,,,,,,,,
163,men's - shirt - yellow - large,30.39,1,,,,,,,,,,,,,
164,men's - shorts - yellow - large,107.53,1,,,,,,,,,,,,,
165,men's - jeans - yellow - large,26.52,1,,,,,,,,,,,,,
166,men's - shoes - yellow - large,139.43,1,,,,,,,,,,,,,
167,men's - jacket - yellow - large,3.21,1,,,,,,,,,,,,,
168,men's - coat - yellow - large,127.52,1,,,,,,,,,,,,,
169,men's - wallet - yellow - large,160.08,1,,,,,,,,,,,,,
170,men's - hat - yellow - large,1.14,1,,,,,,,,,,,,,
171,men's - belt - yellow - large,110.25,1,,,,,,,,,,,,,
172,men's - shirt - green - large,183.36,1,,,,,,,,,,,,,
173,men's - shorts - green - large,106.95,1,,,,,,,,,,,,,
174,men's - jeans - green - large,173.95,1,,,,,,,,,,,,,
175,men's - shoes - green - large,166.37,1,,,,,,,,,,,,,
176,men's - jacket - green - large,3.46,1,,,,,,,,,,,,,
177,men's - coat - green - large,33.05,1,,,,,,,,,,,,,
178,men's - wallet - green - large,158.98,1,,,,,,,,,,,,,
179,men's - hat - green - large,113.39,1,,,,,,,,,,,,,
180,men's - belt - green - large,128.04,1,,,,,,,,,,,,,
181,men's - shirt - brown - large,6.3,1,,,,,,,,,,,,,
182,men's - shorts - brown - large,50.36,1,,,,,,,,,,,,,
183,men's - jeans - brown - large,134.28,1,,,,,,,,,,,,,
184,men's - shoes - brown - large,104.45,1,,,,,,,,,,,,,
185,men's - jacket - brown - large,172.37,1,,,,,,,,,,,,,
186,men's - coat - brown - large,177.68,1,,,,,,,,,,,,,
187,men's - wallet - brown - large,35.03,1,,,,,,,,,,,,,
188,men's - hat - brown - large,171.32,1,,,,,,,,,,,,,
189,men's - belt - brown - large,19.14,1,,,,,,,,,,,,,
190,women's - shirt - blue - small,40.47,1,,,,,,,,,,,,,
191,women's - shorts - blue - small,108.62,1,,,,,,,,,,,,,
192,women's - jeans - blue - small,157.08,1,,,,,,,,,,,,,
193,women's - shoes - blue - small,52.52,1,,,,,,,,,,,,,
194,women's - jacket - blue - small,135.02,1,,,,,,,,,,,,,
195,women's - coat - blue - small,90.65,1,,,,,,,,,,,,,
196,women's - wallet - blue - small,100.57,1,,,,,,,,,,,,,
197,women's - hat - blue - small,129.24,1,,,,,,,,,,,,,
198,women's - belt - blue - small,81.36,1,,,,,,,,,,,,,
199,women's - shirt - black - small,165.82,1,,,,,,,,,,,,,
200,women's - shorts - black - small,87.22,1,,,,,,,,,,,,,
201,women's - jeans - black - small,5.22,1,,,,,,,,,,,,,
202,women's - shoes - black - small,138.33,1,,,,,,,,,,,,,
203,women's - jacket - black - small,107.27,1,,,,,,,,,,,,,
204,women's - coat - black - small,95.11,1,,,,,,,,,,,,,
205,women's - wallet - black - small,112.98,1,,,,,,,,,,,,,
206,women's - hat - black - small,98.82,1,,,,,,,,,,,,,
207,women's - belt - black - small,81.96,1,,,,,,,,,,,,,
208,women's - shirt - red - small,119.55,1,,,,,,,,,,,,,
209,women's - shorts - red - small,25.91,1,,,,,,,,,,,,,
210,women's - jeans - red - small,161.52,1,,,,,,,,,,,,,
211,women's - shoes - red - small,112.63,1,,,,,,,,,,,,,
212,women's - jacket - red - small,75.57,1,,,,,,,,,,,,,
213,women's - coat - red - small,113.9,1,,,,,,,,,,,,,
214,women's - wallet - red - small,47.11,1,,,,,,,,,,,,,
215,women's - hat - red - small,150.52,1,,,,,,,,,,,,,
216,women's - belt - red - small,153.15,1,,,,,,,,,,,,,
217,women's - shirt - white - small,187.2,1,,,,,,,,,,,,,
218,women's - shorts - white - small,7.73,1,,,,,,,,,,,,,
219,women's - jeans - white - small,50.54,1,,,,,,,,,,,,,
220,women's - shoes - white - small,41.21,1,,,,,,,,,,,,,
221,women's - jacket - white - small,76.71,1,,,,,,,,,,,,,
222,women's - coat - white - small,115.36,1,,,,,,,,,,,,,
223,women's - wallet - white - small,12.75,1,,,,,,,,,,,,,
224,women's - hat - white - small,169.78,1,,,,,,,,,,,,,
225,women's - belt - white - small,29.73,1,,,,,,,,,,,,,
226,women's - shirt - yellow - small,48.66,1,,,,,,,,,,,,,
227,women's - shorts - yellow - small,113.86,1,,,,,,,,,,,,,
228,women's - jeans - yellow - small,29.58,1,,,,,,,,,,,,,
229,women's - shoes - yellow - small,100.23,1,,,,,,,,,,,,,
230,women's - jacket - yellow - small,62.34,1,,,,,,,,,,,,,
231,women's - coat - yellow - small,66.73,1,,,,,,,,,,,,,
232,women's - wallet - yellow - small,96.07,1,,,,,,,,,,,,,
233,women's - hat - yellow - small,196.51,1,,,,,,,,,,,,,
234,women's - belt - yellow - small,109.23,1,,,,,,,,,,,,,
235,women's - shirt - green - small,26.94,1,,,,,,,,,,,,,
236,women's - shorts - green - small,101.94,1,,,,,,,,,,,,,
237,women's - jeans - green - small,45.48,1,,,,,,,,,,,,,
238,women's - shoes - green - small,9.16,1,,,,,,,,,,,,,
239,women's - jacket - green - small,53.23,1,,,,,,,,,,,,,
240,women's - coat - green - small,189.87,1,,,,,,,,,,,,,
241,women's - wallet - green - small,115.1,1,,,,,,,,,,,,,
242,women's - hat - green - small,67.26,1,,,,,,,,,,,,,
243,women's - belt - green - small,155.61,1,,,,,,,,,,,,,
244,women's - shirt - brown - small,92.92,1,,,,,,,,,,,,,
245,women's - shorts - brown - small,110.72,1,,,,,,,,,,,,,
246,women's - jeans - brown - small,109.99,1,,,,,,,,,,,,,
247,women's - shoes - brown - small,52,1,,,,,,,,,,,,,
248,women's - jacket - brown - small,178.72,1,,,,,,,,,,,,,
249,women's - coat - brown - small,88.28,1,,,,,,,,,,,,,
250,women's - wallet - brown - small,41.33,1,,,,,,,,,,,,,
251,women's - hat - brown - small,154.48,1,,,,,,,,,,,,,
252,women's - belt - brown - small,1.59,1,,,,,,,,,,,,,
253,women's - shirt - blue - medium,25.1,1,,,,,,,,,,,,,
254,women's - shorts - blue - medium,50.71,1,,,,,,,,,,,,,
255,women's - jeans - blue - medium,57.47,1,,,,,,,,,,,,,
256,women's - shoes - blue - medium,7.44,1,,,,,,,,,,,,,
257,women's - jacket - blue - medium,71.71,1,,,,,,,,,,,,,
258,women's - coat - blue - medium,67.47,1,,,,,,,,,,,,,
259,women's - wallet - blue - medium,20.75,1,,,,,,,,,,,,,
260,women's - hat - blue - medium,142.39,1,,,,,,,,,,,,,
261,women's - belt - blue - medium,144.62,1,,,,,,,,,,,,,
262,women's - shirt - black - medium,5.26,1,,,,,,,,,,,,,
263,women's - shorts - black - medium,99.52,1,,,,,,,,,,,,,
264,women's - jeans - black - medium,64.67,1,,,,,,,,,,,,,
265,women's - shoes - black - medium,133.37,1,,,,,,,,,,,,,
266,women's - jacket - black - medium,103.55,1,,,,,,,,,,,,,
267,women's - coat - black - medium,76.86,1,,,,,,,,,,,,,
268,women's - wallet - black - medium,173.01,1,,,,,,,,,,,,,
269,women's - hat - black - medium,53.3,1,,,,,,,,,,,,,
270,women's - belt - black - medium,161.83,1,,,,,,,,,,,,,
271,women's - shirt - red - medium,144.57,1,,,,,,,,,,,,,
272,women's - shorts - red - medium,125.58,1,,,,,,,,,,,,,
273,women's - jeans - red - medium,55.09,1,,,,,,,,,,,,,
274,women's - shoes - red - medium,108.7,1,,,,,,,,,,,,,
275,women's - jacket - red - medium,174.33,1,,,,,,,,,,,,,
276,women's - coat - red - medium,98.71,1,,,,,,,,,,,,,
277,women's - wallet - red - medium,144.2,1,,,,,,,,,,,,,
278,women's - hat - red - medium,151.24,1,,,,,,,,,,,,,
279,women's - belt - red - medium,5.8,1,,,,,,,,,,,,,
280,women's - shirt - white - medium,186.92,1,,,,,,,,,,,,,
281,women's - shorts - white - medium,165.4,1,,,,,,,,,,,,,
282,women's - jeans - white - medium,101.25,1,,,,,,,,,,,,,
283,women's - shoes - white - medium,167.18,1,,,,,,,,,,,,,
284,women's - jacket - white - medium,191.56,1,,,,,,,,,,,,,
285,women's - coat - white - medium,103.95,1,,,,,,,,,,,,,
286,women's - wallet - white - medium,147.06,1,,,,,,,,,,,,,
287,women's - hat - white - medium,135.81,1,,,,,,,,,,,,,
288,women's - belt - white - medium,144.53,1,,,,,,,,,,,,,
289,women's - shirt - yellow - medium,130.63,1,,,,,,,,,,,,,
290,women's - shorts - yellow - medium,102.61,1,,,,,,,,,,,,,
291,women's - jeans - yellow - medium,6.34,1,,,,,,,,,,,,,
292,women's - shoes - yellow - medium,14.29,1,,,,,,,,,,,,,
293,women's - jacket - yellow - medium,145.8,1,,,,,,,,,,,,,
294,women's - coat - yellow - medium,4.11,1,,,,,,,,,,,,,
295,women's - wallet - yellow - medium,163.63,1,,,,,,,,,,,,,
296,women's - hat - yellow - medium,173.03,1,,,,,,,,,,,,,
297,women's - belt - yellow - medium,45.01,1,,,,,,,,,,,,,
298,women's - shirt - green - medium,158.25,1,,,,,,,,,,,,,
299,women's - shorts - green - medium,154.5,1,,,,,,,,,,,,,
300,women's - jeans - green - medium,145.11,1,,,,,,,,,,,,,
301,women's - shoes - green - medium,22.67,1,,,,,,,,,,,,,
302,women's - jacket - green - medium,24.11,1,,,,,,,,,,,,,
303,women's - coat - green - medium,75.78,1,,,,,,,,,,,,,
304,women's - wallet - green - medium,159.18,1,,,,,,,,,,,,,
305,women's - hat - green - medium,100.26,1,,,,,,,,,,,,,
306,women's - belt - green - medium,45.15,1,,,,,,,,,,,,,
307,women's - shirt - brown - medium,75.19,1,,,,,,,,,,,,,
308,women's - shorts - brown - medium,134.13,1,,,,,,,,,,,,,
309,women's - jeans - brown - medium,29.05,1,,,,,,,,,,,,,
310,women's - shoes - brown - medium,149.33,1,,,,,,,,,,,,,
311,women's - jacket - brown - medium,26.21,1,,,,,,,,,,,,,
312,women's - coat - brown - medium,28.49,1,,,,,,,,,,,,,
313,women's - wallet - brown - medium,1.74,1,,,,,,,,,,,,,
314,women's - hat - brown - medium,124.03,1,,,,,,,,,,,,,
315,women's - belt - brown - medium,72.87,1,,,,,,,,,,,,,
316,women's - shirt - blue - large,193.45,1,,,,,,,,,,,,,
317,women's - shorts - blue - large,61.2,1,,,,,,,,,,,,,
318,women's - jeans - blue - large,138.92,1,,,,,,,,,,,,,
319,women's - shoes - blue - large,184.32,1,,,,,,,,,,,,,
320,women's - jacket - blue - large,118.38,1,,,,,,,,,,,,,
321,women's - coat - blue - large,103.42,1,,,,,,,,,,,,,
322,women's - wallet - blue - large,138.68,1,,,,,,,,,,,,,
323,women's - hat - blue - large,150.66,1,,,,,,,,,,,,,
324,women's - belt - blue - large,83.13,1,,,,,,,,,,,,,
325,women's - shirt - black - large,22.73,1,,,,,,,,,,,,,
326,women's - shorts - black - large,160.38,1,,,,,,,,,,,,,
327,women's - jeans - black - large,6.68,1,,,,,,,,,,,,,
328,women's - shoes - black - large,181.44,1,,,,,,,,,,,,,
329,women's - jacket - black - large,82.37,1,,,,,,,,,,,,,
330,women's - coat - black - large,21.61,1,,,,,,,,,,,,,
