pid,title,price,catid,,,,,,,,,,,,,
331,women's - wallet - black - large,135.4,1,,,,,,,,,,,,,
332,women's - hat - black - large,178.63,1,,,,,,,,,,,,,
333,women's - belt - black - large,64.37,1,,,,,,,,,,,,,
334,women's - shirt - red - large,169.26,1,,,,,,,,,,,,,
335,women's - shorts - red - large,39.92,1,,,,,,,,,,,,,
336,women's - jeans - red - large,120.08,1,,,,,,,,,,,,,
337,women's - shoes - red - large,99.21,1,,,,,,,,,,,,,
338,women's - jacket - red - large,76.15,1,,,,,,,,,,,,,
339,women's - coat - red - large,45.34,1,,,,,,,,,,,,,
340,women's - wallet - red - large,142.94,1,,,,,,,,,,,,,
341,women's - hat - red - large,63.85,1,,,,,,,,,,,,,
342,women's - belt - red - large,33.74,1,,,,,,,,,,,,,
343,women's - shirt - white - large,195.48,1,,,,,,,,,,,,,
344,women's - shorts - white - large,87.11,1,,,,,,,,,,,,,
345,women's - jeans - white - large,52.19,1,,,,,,,,,,,,,
346,women's - shoes - white - large,35.03,1,,,,,,,,,,,,,
347,women's - jacket - white - large,62.92,1,,,,,,,,,,,,,
348,women's - coat - white - large,31.94,1,,,,,,,,,,,,,
349,women's - wallet - white - large,107.84,1,,,,,,,,,,,,,
350,women's - hat - white - large,149.04,1,,,,,,,,,,,,,
351,women's - belt - white - large,151.98,1,,,,,,,,,,,,,
352,women's - shirt - yellow - large,88.24,1,,,,,,,,,,,,,
353,women's - shorts - yellow - large,160.19,1,,,,,,,,,,,,,
354,women's - jeans - yellow - large,31.53,1,,,,,,,,,,,,,
355,women's - shoes - yellow - large,112.97,1,,,,,,,,,,,,,
356,women's - jacket - yellow - large,103.58,1,,,,,,,,,,,,,
357,women's - coat - yellow - large,52.57,1,,,,,,,,,,,,,
358,women's - wallet - yellow - large,48.22,1,,,,,,,,,,,,,
359,women's - hat - yellow - large,122.37,1,,,,,,,,,,,,,
360,women's - belt - yellow - large,60.17,1,,,,,,,,,,,,,
361,women's - shirt - green - large,126.26,1,,,,,,,,,,,,,
362,women's - shorts - green - large,131,1,,,,,,,,,,,,,
363,women's - jeans - green - large,173.17,1,,,,,,,,,,,,,
364,women's - shoes - green - large,58.49,1,,,,,,,,,,,,,
365,women's - jacket - green - large,142.02,1,,,,,,,,,,,,,
366,women's - coat - green - large,118.01,1,,,,,,,,,,,,,
367,women's - wallet - green - large,126.07,1,,,,,,,,,,,,,
368,women's - hat - green - large,108.19,1,,,,,,,,,,,,,
369,women's - belt - green - large,8.89,1,,,,,,,,,,,,,
370,women's - shirt - brown - large,180.38,1,,,,,,,,,,,,,
371,women's - shorts - brown - large,74.32,1,,,,,,,,,,,,,
372,women's - jeans - brown - large,16.75,1,,,,,,,,,,,,,
373,women's - shoes - brown - large,149.54,1,,,,,,,,,,,,,
374,women's - jacket - brown - large,85.63,1,,,,,,,,,,,,,
375,women's - coat - brown - large,181.2,1,,,,,,,,,,,,,
376,women's - wallet - brown - large,37.97,1,,,,,,,,,,,,,
377,women's - hat - brown - large,200.98,1,,,,,,,,,,,,,
378,women's - belt - brown - large,44.12,1,,,,,,,,,,,,,
379,children's - shirt - blue - small,194.83,1,,,,,,,,,,,,,
380,children's - shorts - blue - small,42.1,1,,,,,,,,,,,,,
381,children's - jeans - blue - small,10.38,1,,,,,,,,,,,,,
382,children's - shoes - blue - small,66.39,1,,,,,,,,,,,,,
383,children's - jacket - blue - small,76.93,1,,,,,,,,,,,,,
384,children's - coat - blue - small,199.29,1,,,,,,,,,,,,,
385,children's - wallet - blue - small,96.28,1,,,,,,,,,,,,,
386,children's - hat - blue - small,112.69,1,,,,,,,,,,,,,
387,children's - belt - blue - small,1.96,1,,,,,,,,,,,,,
388,children's - shirt - black - small,31.94,1,,,,,,,,,,,,,
389,children's - shorts - black - small,13.65,1,,,,,,,,,,,,,
390,children's - jeans - black - small,59.18,1,,,,,,,,,,,,,
391,children's - shoes - black - small,33.31,1,,,,,,,,,,,,,
392,children's - jacket - black - small,183.34,1,,,,,,,,,,,,,
393,children's - coat - black - small,184.67,1,,,,,,,,,,,,,
394,children's - wallet - black - small,37.75,1,,,,,,,,,,,,,
395,children's - hat - black - small,101.98,1,,,,,,,,,,,,,
396,children's - belt - black - small,69.61,1,,,,,,,,,,,,,
397,children's - shirt - red - small,193.52,1,,,,,,,,,,,,,
398,children's - shorts - red - small,16.26,1,,,,,,,,,,,,,
399,children's - jeans - red - small,193.61,1,,,,,,,,,,,,,
400,children's - shoes - red - small,160.47,1,,,,,,,,,,,,,
401,children's - jacket - red - small,18.25,1,,,,,,,,,,,,,
402,children's - coat - red - small,101.33,1,,,,,,,,,,,,,
403,children's - wallet - red - small,88.31,1,,,,,,,,,,,,,
404,children's - hat - red - small,27.1,1,,,,,,,,,,,,,
405,children's - belt - red - small,185.83,1,,,,,,,,,,,,,
406,children's - shirt - white - small,37.65,1,,,,,,,,,,,,,
407,children's - shorts - white - small,192.24,1,,,,,,,,,,,,,
408,children's - jeans - white - small,170.02,1,,,,,,,,,,,,,
409,children's - shoes - white - small,5.68,1,,,,,,,,,,,,,
410,children's - jacket - white - small,95.74,1,,,,,,,,,,,,,
411,children's - coat - white - small,39.25,1,,,,,,,,,,,,,
412,children's - wallet - white - small,1.17,1,,,,,,,,,,,,,
413,children's - hat - white - small,67.97,1,,,,,,,,,,,,,
414,children's - belt - white - small,87.3,1,,,,,,,,,,,,,
415,children's - shirt - yellow - small,53.56,1,,,,,,,,,,,,,
416,children's - shorts - yellow - small,102.3,1,,,,,,,,,,,,,
417,children's - jeans - yellow - small,141.86,1,,,,,,,,,,,,,
418,children's - shoes - yellow - small,28.08,1,,,,,,,,,,,,,
419,children's - jacket - yellow - small,70.11,1,,,,,,,,,,,,,
420,children's - coat - yellow - small,107.87,1,,,,,,,,,,,,,
421,children's - wallet - yellow - small,18.07,1,,,,,,,,,,,,,
422,children's - hat - yellow - small,42.81,1,,,,,,,,,,,,,
423,children's - belt - yellow - small,103.18,1,,,,,,,,,,,,,
424,children's - shirt - green - small,142.61,1,,,,,,,,,,,,,
425,children's - shorts - green - small,198.4,1,,,,,,,,,,,,,
426,children's - jeans - green - small,92.94,1,,,,,,,,,,,,,
427,children's - shoes - green - small,186.43,1,,,,,,,,,,,,,
428,children's - jacket - green - small,191.28,1,,,,,,,,,,,,,
429,children's - coat - green - small,160.67,1,,,,,,,,,,,,,
430,children's - wallet - green - small,160.01,1,,,,,,,,,,,,,
431,children's - hat - green - small,200.4,1,,,,,,,,,,,,,
432,children's - belt - green - small,180.38,1,,,,,,,,,,,,,
433,children's - shirt - brown - small,66.73,1,,,,,,,,,,,,,
434,children's - shorts - brown - small,58.57,1,,,,,,,,,,,,,
435,children's - jeans - brown - small,155.45,1,,,,,,,,,,,,,
436,children's - shoes - brown - small,3.2,1,,,,,,,,,,,,,
437,children's - jacket - brown - small,194.41,1,,,,,,,,,,,,,
438,children's - coat - brown - small,118.83,1,,,,,,,,,,,,,
439,children's - wallet - brown - small,150.35,1,,,,,,,,,,,,,
440,children's - hat - brown - small,67.87,1,,,,,,,,,,,,,
441,children's - belt - brown - small,152.43,1,,,,,,,,,,,,,
442,children's - shirt - blue - medium,198.66,1,,,,,,,,,,,,,
443,children's - shorts - blue - medium,182.92,1,,,,,,,,,,,,,
444,children's - jeans - blue - medium,74.15,1,,,,,,,,,,,,,
445,children's - shoes - blue - medium,119.23,1,,,,,,,,,,,,,
446,children's - jacket - blue - medium,66.64,1,,,,,,,,,,,,,
447,children's - coat - blue - medium,34.22,1,,,,,,,,,,,,,
448,children's - wallet - blue - medium,6.02,1,,,,,,,,,,,,,
449,children's - hat - blue - medium,108.36,1,,,,,,,,,,,,,
450,children's - belt - blue - medium,10.04,1,,,,,,,,,,,,,
451,children's - shirt - black - medium,142.03,1,,,,,,,,,,,,,
452,children's - shorts - black - medium,162.36,1,,,,,,,,,,,,,
453,children's - jeans - black - medium,2.99,1,,,,,,,,,,,,,
454,children's - shoes - black - medium,113.3,1,,,,,,,,,,,,,
455,children's - jacket - black - medium,154.16,1,,,,,,,,,,,,,
456,children's - coat - black - medium,184.95,1,,,,,,,,,,,,,
457,children's - wallet - black - medium,42.21,1,,,,,,,,,,,,,
458,children's - hat - black - medium,28.26,1,,,,,,,,,,,,,
459,children's - belt - black - medium,97.14,1,,,,,,,,,,,,,
460,children's - shirt - red - medium,69.78,1,,,,,,,,,,,,,
461,children's - shorts - red - medium,6.66,1,,,,,,,,,,,,,
462,children's - jeans - red - medium,14.56,1,,,,,,,,,,,,,
463,children's - shoes - red - medium,85.84,1,,,,,,,,,,,,,
464,children's - jacket - red - medium,90.35,1,,,,,,,,,,,,,
465,children's - coat - red - medium,180.15,1,,,,,,,,,,,,,
466,children's - wallet - red - medium,25.9,1,,,,,,,,,,,,,
467,children's - hat - red - medium,104.27,1,,,,,,,,,,,,,
468,children's - belt - red - medium,182.99,1,,,,,,,,,,,,,
469,children's - shirt - white - medium,58.79,1,,,,,,,,,,,,,
470,children's - shorts - white - medium,151.49,1,,,,,,,,,,,,,
471,children's - jeans - white - medium,81.69,1,,,,,,,,,,,,,
472,children's - shoes - white - medium,48.72,1,,,,,,,,,,,,,
473,children's - jacket - white - medium,175.82,1,,,,,,,,,,,,,
474,children's - coat - white - medium,14.47,1,,,,,,,,,,,,,
475,children's - wallet - white - medium,44.71,1,,,,,,,,,,,,,
476,children's - hat - white - medium,130.31,1,,,,,,,,,,,,,
477,children's - belt - white - medium,106.17,1,,,,,,,,,,,,,
478,children's - shirt - yellow - medium,142.33,1,,,,,,,,,,,,,
479,children's - shorts - yellow - medium,44.58,1,,,,,,,,,,,,,
480,children's - jeans - yellow - medium,90.45,1,,,,,,,,,,,,,
481,children's - shoes - yellow - medium,186.48,1,,,,,,,,,,,,,
482,children's - jacket - yellow - medium,35.45,1,,,,,,,,,,,,,
483,children's - coat - yellow - medium,42.05,1,,,,,,,,,,,,,
484,children's - wallet - yellow - medium,131.7,1,,,,,,,,,,,,,
485,children's - hat - yellow - medium,150.13,1,,,,,,,,,,,,,
486,children's - belt - yellow - medium,33.66,1,,,,,,,,,,,,,
487,children's - shirt - green - medium,146.43,1,,,,,,,,,,,,,
488,children's - shorts - green - medium,145.85,1,,,,,,,,,,,,,
489,children's - jeans - green - medium,155.21,1,,,,,,,,,,,,,
490,children's - shoes - green - medium,197.77,1,,,,,,,,,,,,,
491,children's - jacket - green - medium,154.08,1,,,,,,,,,,,,,
492,children's - coat - green - medium,96.96,1,,,,,,,,,,,,,
493,children's - wallet - green - medium,162.65,1,,,,,,,,,,,,,
494,children's - hat - green - medium,16.01,1,,,,,,,,,,,,,
495,children's - belt - green - medium,15.64,1,,,,,,,,,,,,,
496,children's - shirt - brown - medium,172.48,1,,,,,,,,,,,,,
497,children's - shorts - brown - medium,143.35,1,,,,,,,,,,,,,
498,women's - winter gloves - red - large,32.89,1,,,,,,,,,,,,,
499,women's - sneakers - white - large,98.23,1,,,,,,,,,,,,,
500,women's - mittens - white - large,19.42,1,,,,,,,,,,,,,
501,women's - scarf - yellow - large,63.72,1,,,,,,,,,,,,,
502,women's - boots - brown - large,112.75,1,,,,,,,,,,,,,
503,women's - ear muffs - brown - large,117.46,1,,,,,,,,,,,,,
504,children's - gloves - blue - small,113.65,1,,,,,,,,,,,,,
505,children's - winter gloves - blue - small,72.91,1,,,,,,,,,,,,,
506,children's - sneakers - black - small,122.38,1,,,,,,,,,,,,,
507,children's - mittens - black - small,32.89,1,,,,,,,,,,,,,
508,children's - scarf - red - small,98.23,1,,,,,,,,,,,,,
509,children's - boots - white - small,19.42,1,,,,,,,,,,,,,
510,children's - ear muffs - white - small,63.72,1,,,,,,,,,,,,,
511,children's - gloves - yellow - small,112.75,1,,,,,,,,,,,,,
512,children's - winter gloves - yellow - small,117.46,1,,,,,,,,,,,,,
513,children's - sneakers - brown - small,113.65,2,,,,,,,,,,,,,
514,children's - mittens - brown - small,72.91,2,,,,,,,,,,,,,
515,children's - scarf - blue - medium,122.38,2,,,,,,,,,,,,,
516,children's - boots - black - medium,32.89,2,,,,,,,,,,,,,
517,children's - ear muffs - black - medium,98.23,2,,,,,,,,,,,,,
518,children's - gloves - red - medium,19.42,2,,,,,,,,,,,,,
519,children's - winter gloves - red - medium,63.72,2,,,,,,,,,,,,,
520,children's - sneakers - white - medium,112.75,2,,,,,,,,,,,,,
521,children's - mittens - white - medium,117.46,2,,,,,,,,,,,,,
522,children's - scarf - yellow - medium,113.65,2,,,,,,,,,,,,,
523,children's - boots - brown - medium,72.91,2,,,,,,,,,,,,,
524,children's - ear muffs - brown - medium,122.38,2,,,,,,,,,,,,,
525,children's - gloves - blue - large,32.89,2,,,,,,,,,,,,,
526,children's - winter gloves - blue - large,98.23,2,,,,,,,,,,,,,
527,children's - sneakers - black - large,19.42,2,,,,,,,,,,,,,
528,children's - mittens - black - large,63.72,2,,,,,,,,,,,,,
529,children's - scarf - red - large,112.75,2,,,,,,,,,,,,,
530,children's - boots - white - large,117.46,2,,,,,,,,,,,,,
531,children's - ear muffs - white - large,113.65,2,,,,,,,,,,,,,
532,children's - gloves - yellow - large,72.91,2,,,,,,,,,,,,,
533,children's - winter gloves - yellow - large,122.38,2,,,,,,,,,,,,,
534,children's - sneakers - brown - large,122.27,2,,,,,,,,,,,,,
535,children's - mittens - brown - large,161.23,2,,,,,,,,,,,,,
536,children's - jeans - brown - medium,195.38,2,,,,,,,,,,,,,
537,children's - shoes - brown - medium,24.36,2,,,,,,,,,,,,,
538,children's - jacket - brown - medium,88.37,2,,,,,,,,,,,,,
539,children's - coat - brown - medium,146.37,2,,,,,,,,,,,,,
540,children's - wallet - brown - medium,94.71,2,,,,,,,,,,,,,
541,children's - hat - brown - medium,81.68,2,,,,,,,,,,,,,
542,children's - belt - brown - medium,183.97,2,,,,,,,,,,,,,
543,children's - shirt - blue - large,135.21,2,,,,,,,,,,,,,
544,children's - shorts - blue - large,3.31,2,,,,,,,,,,,,,
545,children's - jeans - blue - large,39.72,2,,,,,,,,,,,,,
546,children's - shoes - blue - large,107.04,2,,,,,,,,,,,,,
547,children's - jacket - blue - large,137.63,2,,,,,,,,,,,,,
548,children's - coat - blue - large,70.92,2,,,,,,,,,,,,,
549,children's - wallet - blue - large,124.22,2,,,,,,,,,,,,,
550,children's - hat - blue - large,187.87,2,,,,,,,,,,,,,
551,children's - belt - blue - large,53.98,2,,,,,,,,,,,,,
552,children's - shirt - black - large,197,2,,,,,,,,,,,,,
553,children's - shorts - black - large,2.53,2,,,,,,,,,,,,,
554,children's - jeans - black - large,7.05,2,,,,,,,,,,,,,
555,children's - shoes - black - large,141.64,2,,,,,,,,,,,,,
556,children's - jacket - black - large,189.07,2,,,,,,,,,,,,,
557,children's - coat - black - large,32.02,2,,,,,,,,,,,,,
558,children's - wallet - black - large,18.52,2,,,,,,,,,,,,,
559,children's - hat - black - large,117.34,2,,,,,,,,,,,,,
560,children's - belt - black - large,2.1,2,,,,,,,,,,,,,
561,children's - shirt - red - large,8.39,2,,,,,,,,,,,,,
562,children's - shorts - red - large,103.09,2,,,,,,,,,,,,,
563,children's - jeans - red - large,117.11,2,,,,,,,,,,,,,
564,children's - shoes - red - large,45.89,2,,,,,,,,,,,,,
565,children's - jacket - red - large,149.53,2,,,,,,,,,,,,,
566,children's - coat - red - large,198.85,2,,,,,,,,,,,,,
567,children's - wallet - red - large,48.39,2,,,,,,,,,,,,,
568,children's - hat - red - large,44.21,2,,,,,,,,,,,,,
569,children's - belt - red - large,167.1,2,,,,,,,,,,,,,
570,children's - shirt - white - large,100.64,2,,,,,,,,,,,,,
571,children's - shorts - white - large,46.64,2,,,,,,,,,,,,,
572,children's - jeans - white - large,69.34,2,,,,,,,,,,,,,
573,children's - shoes - white - large,109.95,2,,,,,,,,,,,,,
574,children's - jacket - white - large,120.26,2,,,,,,,,,,,,,
575,children's - coat - white - large,133.61,2,,,,,,,,,,,,,
576,children's - wallet - white - large,148.16,2,,,,,,,,,,,,,
577,children's - hat - white - large,51.13,2,,,,,,,,,,,,,
578,children's - belt - white - large,34.81,2,,,,,,,,,,,,,
579,children's - shirt - yellow - large,141.76,2,,,,,,,,,,,,,
580,children's - shorts - yellow - large,52.15,2,,,,,,,,,,,,,
581,children's - jeans - yellow - large,107.63,2,,,,,,,,,,,,,
582,children's - shoes - yellow - large,13.83,2,,,,,,,,,,,,,
583,children's - jacket - yellow - large,174.5,2,,,,,,,,,,,,,
584,children's - coat - yellow - large,196.9,2,,,,,,,,,,,,,
585,children's - wallet - yellow - large,86.3,2,,,,,,,,,,,,,
586,children's - hat - yellow - large,61.56,2,,,,,,,,,,,,,
587,children's - belt - yellow - large,129.96,2,,,,,,,,,,,,,
588,children's - shirt - green - large,150.53,2,,,,,,,,,,,,,
589,children's - shorts - green - large,50.62,2,,,,,,,,,,,,,
590,children's - jeans - green - large,163.67,2,,,,,,,,,,,,,
591,children's - shoes - green - large,168.12,2,,,,,,,,,,,,,
592,children's - jacket - green - large,105.31,2,,,,,,,,,,,,,
593,children's - coat - green - large,92.87,2,,,,,,,,,,,,,
594,children's - wallet - green - large,37.87,2,,,,,,,,,,,,,
595,children's - hat - green - large,89.7,2,,,,,,,,,,,,,
596,children's - belt - green - large,124.03,2,,,,,,,,,,,,,
597,children's - shirt - brown - large,153.52,2,,,,,,,,,,,,,
598,children's - shorts - brown - large,169.74,2,,,,,,,,,,,,,
599,children's - jeans - brown - large,13.05,2,,,,,,,,,,,,,
600,children's - shoes - brown - large,32.21,2,,,,,,,,,,,,,
601,children's - jacket - brown - large,20.14,2,,,,,,,,,,,,,
602,children's - coat - brown - large,27.69,2,,,,,,,,,,,,,
603,children's - wallet - brown - large,16.27,2,,,,,,,,,,,,,
604,children's - hat - brown - large,92.73,2,,,,,,,,,,,,,
605,children's - belt - brown - large,33.16,2,,,,,,,,,,,,,
606,men's - boots - blue - small,124.48,2,,,,,,,,,,,,,
607,men's - gloves - blue - small,119.02,2,,,,,,,,,,,,,
608,men's - sneakers - blue - small,122.55,2,,,,,,,,,,,,,
609,men's - scarf - blue - small,160.16,2,,,,,,,,,,,,,
610,men's - ear muffs - blue - small,34.05,2,,,,,,,,,,,,,
611,men's - winter gloves - blue - small,30.37,2,,,,,,,,,,,,,
612,men's - mittens - blue - small,44.61,2,,,,,,,,,,,,,
613,men's - boots - black - small,44.89,2,,,,,,,,,,,,,
614,men's - gloves - black - small,118.48,2,,,,,,,,,,,,,
615,men's - sneakers - black - small,161.67,2,,,,,,,,,,,,,
616,men's - scarf - black - small,25.66,2,,,,,,,,,,,,,
617,men's - ear muffs - black - small,41.73,2,,,,,,,,,,,,,
618,men's - winter gloves - black - small,3.47,2,,,,,,,,,,,,,
619,men's - mittens - black - small,156.92,2,,,,,,,,,,,,,
620,men's - boots - red - small,158.1,2,,,,,,,,,,,,,
621,men's - gloves - red - small,100.61,2,,,,,,,,,,,,,
622,men's - sneakers - red - small,48.53,2,,,,,,,,,,,,,
623,men's - scarf - red - small,176.22,2,,,,,,,,,,,,,
624,men's - ear muffs - red - small,38.08,2,,,,,,,,,,,,,
625,men's - winter gloves - red - small,147.89,2,,,,,,,,,,,,,
626,men's - mittens - red - small,79.73,2,,,,,,,,,,,,,
627,men's - boots - white - small,188.08,2,,,,,,,,,,,,,
628,men's - gloves - white - small,18.27,2,,,,,,,,,,,,,
629,men's - sneakers - white - small,57.06,2,,,,,,,,,,,,,
630,men's - scarf - white - small,3.48,2,,,,,,,,,,,,,
631,men's - ear muffs - white - small,130.1,2,,,,,,,,,,,,,
632,men's - winter gloves - white - small,178.17,2,,,,,,,,,,,,,
633,men's - mittens - white - small,131.33,2,,,,,,,,,,,,,
634,men's - boots - yellow - small,164.51,2,,,,,,,,,,,,,
635,men's - gloves - yellow - small,100.93,2,,,,,,,,,,,,,
636,women's - mittens - red - large,88.43,2,,,,,,,,,,,,,
637,women's - scarf - white - large,16.25,2,,,,,,,,,,,,,
638,women's - boots - yellow - large,62.73,2,,,,,,,,,,,,,
639,women's - ear muffs - yellow - large,118.96,2,,,,,,,,,,,,,
