pid,title,price,catid,,,,,,,,,,,,,
640,women's - gloves - brown - large,25.23,2,,,,,,,,,,,,,
641,women's - winter gloves - brown - large,26.31,2,,,,,,,,,,,,,
642,children's - sneakers - blue - small,25.06,2,,,,,,,,,,,,,
643,children's - mittens - blue - small,113.03,2,,,,,,,,,,,,,
644,children's - scarf - black - small,2.81,2,,,,,,,,,,,,,
645,children's - boots - red - small,88.43,2,,,,,,,,,,,,,
646,children's - ear muffs - red - small,16.25,2,,,,,,,,,,,,,
647,children's - gloves - white - small,62.73,2,,,,,,,,,,,,,
648,children's - winter gloves - white - small,118.96,2,,,,,,,,,,,,,
649,children's - sneakers - yellow - small,25.23,2,,,,,,,,,,,,,
650,children's - mittens - yellow - small,26.31,2,,,,,,,,,,,,,
651,children's - scarf - brown - small,25.06,2,,,,,,,,,,,,,
652,children's - boots - blue - medium,113.03,2,,,,,,,,,,,,,
653,children's - ear muffs - blue - medium,2.81,2,,,,,,,,,,,,,
654,children's - gloves - black - medium,88.43,2,,,,,,,,,,,,,
655,children's - winter gloves - black - medium,16.25,2,,,,,,,,,,,,,
656,children's - sneakers - red - medium,62.73,2,,,,,,,,,,,,,
657,children's - mittens - red - medium,118.96,2,,,,,,,,,,,,,
658,children's - scarf - white - medium,25.23,2,,,,,,,,,,,,,
659,children's - boots - yellow - medium,26.31,2,,,,,,,,,,,,,
660,children's - ear muffs - yellow - medium,25.06,2,,,,,,,,,,,,,
661,children's - gloves - brown - medium,113.03,2,,,,,,,,,,,,,
662,children's - winter gloves - brown - medium,2.81,2,,,,,,,,,,,,,
663,children's - sneakers - blue - large,88.43,2,,,,,,,,,,,,,
664,children's - mittens - blue - large,16.25,2,,,,,,,,,,,,,
665,children's - scarf - black - large,62.73,2,,,,,,,,,,,,,
666,children's - boots - red - large,118.96,2,,,,,,,,,,,,,
667,children's - ear muffs - red - large,25.23,2,,,,,,,,,,,,,
668,children's - gloves - white - large,26.31,2,,,,,,,,,,,,,
669,children's - winter gloves - white - large,25.06,2,,,,,,,,,,,,,
670,children's - sneakers - yellow - large,113.03,2,,,,,,,,,,,,,
671,children's - mittens - yellow - large,2.81,2,,,,,,,,,,,,,
672,children's - scarf - brown - large,113.65,2,,,,,,,,,,,,,
673,men's - sneakers - yellow - small,186.07,3,,,,,,,,,,,,,
674,men's - scarf - yellow - small,77.74,3,,,,,,,,,,,,,
675,men's - ear muffs - yellow - small,56.36,3,,,,,,,,,,,,,
676,men's - winter gloves - yellow - small,142.1,3,,,,,,,,,,,,,
677,men's - mittens - yellow - small,109.23,3,,,,,,,,,,,,,
678,men's - boots - brown - small,94.29,3,,,,,,,,,,,,,
679,men's - gloves - brown - small,185.5,3,,,,,,,,,,,,,
680,men's - sneakers - brown - small,165.42,3,,,,,,,,,,,,,
681,men's - scarf - brown - small,195.7,3,,,,,,,,,,,,,
682,men's - ear muffs - brown - small,129.9,3,,,,,,,,,,,,,
683,men's - winter gloves - brown - small,162.39,3,,,,,,,,,,,,,
684,men's - mittens - brown - small,47.36,3,,,,,,,,,,,,,
685,men's - boots - blue - medium,148.57,3,,,,,,,,,,,,,
686,men's - gloves - blue - medium,191.86,3,,,,,,,,,,,,,
687,men's - sneakers - blue - medium,60.01,3,,,,,,,,,,,,,
688,men's - scarf - blue - medium,104.88,3,,,,,,,,,,,,,
689,men's - ear muffs - blue - medium,58.02,3,,,,,,,,,,,,,
690,men's - winter gloves - blue - medium,156.45,3,,,,,,,,,,,,,
691,men's - mittens - blue - medium,57.97,3,,,,,,,,,,,,,
692,men's - boots - black - medium,9.56,3,,,,,,,,,,,,,
693,men's - gloves - black - medium,64.01,3,,,,,,,,,,,,,
694,men's - sneakers - black - medium,199.92,3,,,,,,,,,,,,,
695,men's - scarf - black - medium,158.77,3,,,,,,,,,,,,,
696,men's - ear muffs - black - medium,58.1,3,,,,,,,,,,,,,
697,men's - winter gloves - black - medium,21.63,3,,,,,,,,,,,,,
698,men's - mittens - black - medium,183.17,3,,,,,,,,,,,,,
699,men's - boots - red - medium,134.32,3,,,,,,,,,,,,,
700,men's - gloves - red - medium,199.84,3,,,,,,,,,,,,,
701,men's - sneakers - red - medium,133.23,3,,,,,,,,,,,,,
702,men's - scarf - red - medium,152.29,3,,,,,,,,,,,,,
703,men's - ear muffs - red - medium,12.6,3,,,,,,,,,,,,,
704,men's - winter gloves - red - medium,35.05,3,,,,,,,,,,,,,
705,men's - mittens - red - medium,18.23,3,,,,,,,,,,,,,
706,men's - boots - white - medium,115.33,3,,,,,,,,,,,,,
707,men's - gloves - white - medium,18.88,3,,,,,,,,,,,,,
708,men's - sneakers - white - medium,114.63,3,,,,,,,,,,,,,
709,men's - scarf - white - medium,122.65,3,,,,,,,,,,,,,
710,men's - ear muffs - white - medium,106.81,3,,,,,,,,,,,,,
711,men's - winter gloves - white - medium,65.69,3,,,,,,,,,,,,,
712,men's - mittens - white - medium,57.56,3,,,,,,,,,,,,,
713,men's - boots - yellow - medium,43.84,3,,,,,,,,,,,,,
714,men's - gloves - yellow - medium,166.81,3,,,,,,,,,,,,,
715,men's - sneakers - yellow - medium,141.32,3,,,,,,,,,,,,,
716,men's - scarf - yellow - medium,10.57,3,,,,,,,,,,,,,
717,men's - ear muffs - yellow - medium,174.35,3,,,,,,,,,,,,,
718,men's - winter gloves - yellow - medium,27.55,3,,,,,,,,,,,,,
719,men's - mittens - yellow - medium,97.01,3,,,,,,,,,,,,,
720,men's - boots - brown - medium,95.82,3,,,,,,,,,,,,,
721,men's - gloves - brown - medium,34.02,3,,,,,,,,,,,,,
722,men's - sneakers - brown - medium,156.72,3,,,,,,,,,,,,,
723,men's - scarf - brown - medium,185.29,3,,,,,,,,,,,,,
724,men's - ear muffs - brown - medium,199.51,3,,,,,,,,,,,,,
725,men's - winter gloves - brown - medium,28.1,3,,,,,,,,,,,,,
726,men's - mittens - brown - medium,39.94,3,,,,,,,,,,,,,
727,men's - boots - blue - large,32.89,3,,,,,,,,,,,,,
728,men's - gloves - blue - large,88.43,3,,,,,,,,,,,,,
729,men's - sneakers - blue - large,56.16,3,,,,,,,,,,,,,
730,men's - scarf - blue - large,167.99,3,,,,,,,,,,,,,
731,men's - ear muffs - blue - large,98.23,3,,,,,,,,,,,,,
732,men's - winter gloves - blue - large,16.25,3,,,,,,,,,,,,,
733,men's - mittens - blue - large,70.47,3,,,,,,,,,,,,,
734,men's - boots - black - large,102.88,3,,,,,,,,,,,,,
735,men's - gloves - black - large,19.42,3,,,,,,,,,,,,,
736,men's - sneakers - black - large,62.73,3,,,,,,,,,,,,,
737,men's - scarf - black - large,161.43,3,,,,,,,,,,,,,
738,men's - ear muffs - black - large,140.59,3,,,,,,,,,,,,,
739,men's - winter gloves - black - large,63.72,3,,,,,,,,,,,,,
740,men's - mittens - black - large,118.96,3,,,,,,,,,,,,,
741,men's - boots - red - large,178.38,3,,,,,,,,,,,,,
742,men's - gloves - red - large,83.41,3,,,,,,,,,,,,,
743,men's - sneakers - red - large,112.75,3,,,,,,,,,,,,,
744,men's - scarf - red - large,25.23,3,,,,,,,,,,,,,
745,men's - ear muffs - red - large,64.11,3,,,,,,,,,,,,,
746,men's - winter gloves - red - large,69.41,3,,,,,,,,,,,,,
747,men's - mittens - red - large,117.46,3,,,,,,,,,,,,,
748,men's - boots - white - large,26.31,3,,,,,,,,,,,,,
749,men's - gloves - white - large,70.62,3,,,,,,,,,,,,,
750,men's - sneakers - white - large,122.27,3,,,,,,,,,,,,,
751,men's - scarf - white - large,113.65,3,,,,,,,,,,,,,
752,men's - ear muffs - white - large,25.06,3,,,,,,,,,,,,,
753,men's - winter gloves - white - large,167.44,3,,,,,,,,,,,,,
754,men's - mittens - white - large,161.23,3,,,,,,,,,,,,,
755,men's - boots - yellow - large,72.91,3,,,,,,,,,,,,,
756,men's - gloves - yellow - large,113.03,3,,,,,,,,,,,,,
757,men's - sneakers - yellow - large,115.22,3,,,,,,,,,,,,,
758,men's - scarf - yellow - large,88.78,3,,,,,,,,,,,,,
759,men's - ear muffs - yellow - large,122.38,3,,,,,,,,,,,,,
760,men's - winter gloves - yellow - large,2.81,3,,,,,,,,,,,,,
761,men's - mittens - yellow - large,131.33,3,,,,,,,,,,,,,
762,men's - boots - brown - large,185.54,3,,,,,,,,,,,,,
763,men's - gloves - brown - large,150.14,3,,,,,,,,,,,,,
764,men's - sneakers - brown - large,182.2,3,,,,,,,,,,,,,
765,men's - scarf - brown - large,151.23,3,,,,,,,,,,,,,
766,men's - ear muffs - brown - large,181.19,3,,,,,,,,,,,,,
767,men's - winter gloves - brown - large,171.69,3,,,,,,,,,,,,,
768,men's - mittens - brown - large,61.01,3,,,,,,,,,,,,,
769,women's - boots - blue - small,158.61,3,,,,,,,,,,,,,
770,women's - gloves - blue - small,172.96,3,,,,,,,,,,,,,
771,women's - sneakers - blue - small,122.61,3,,,,,,,,,,,,,
772,women's - scarf - blue - small,177.23,3,,,,,,,,,,,,,
773,women's - boots - white - large,56.16,3,,,,,,,,,,,,,
774,women's - ear muffs - white - large,70.47,3,,,,,,,,,,,,,
775,women's - gloves - yellow - large,161.43,3,,,,,,,,,,,,,
776,women's - winter gloves - yellow - large,178.38,3,,,,,,,,,,,,,
777,women's - sneakers - brown - large,64.11,3,,,,,,,,,,,,,
778,women's - mittens - brown - large,70.62,3,,,,,,,,,,,,,
779,children's - scarf - blue - small,167.44,3,,,,,,,,,,,,,
780,children's - boots - black - small,115.22,3,,,,,,,,,,,,,
781,children's - ear muffs - black - small,131.33,3,,,,,,,,,,,,,
782,children's - gloves - red - small,56.16,3,,,,,,,,,,,,,
783,children's - winter gloves - red - small,70.47,3,,,,,,,,,,,,,
784,children's - sneakers - white - small,161.43,3,,,,,,,,,,,,,
785,children's - mittens - white - small,178.38,3,,,,,,,,,,,,,
786,children's - scarf - yellow - small,64.11,3,,,,,,,,,,,,,
787,children's - boots - brown - small,70.62,3,,,,,,,,,,,,,
788,children's - ear muffs - brown - small,167.44,3,,,,,,,,,,,,,
789,children's - gloves - blue - medium,115.22,3,,,,,,,,,,,,,
790,children's - winter gloves - blue - medium,131.33,3,,,,,,,,,,,,,
791,children's - sneakers - black - medium,56.16,3,,,,,,,,,,,,,
792,children's - mittens - black - medium,70.47,3,,,,,,,,,,,,,
793,children's - scarf - red - medium,161.43,3,,,,,,,,,,,,,
794,children's - boots - white - medium,178.38,3,,,,,,,,,,,,,
795,children's - ear muffs - white - medium,64.11,3,,,,,,,,,,,,,
796,children's - gloves - yellow - medium,70.62,3,,,,,,,,,,,,,
797,children's - winter gloves - yellow - medium,167.44,3,,,,,,,,,,,,,
798,children's - sneakers - brown - medium,115.22,3,,,,,,,,,,,,,
799,children's - mittens - brown - medium,131.33,3,,,,,,,,,,,,,
800,children's - scarf - blue - large,56.16,3,,,,,,,,,,,,,
801,children's - boots - black - large,70.47,3,,,,,,,,,,,,,
802,children's - ear muffs - black - large,161.43,3,,,,,,,,,,,,,
803,children's - gloves - red - large,178.38,3,,,,,,,,,,,,,
804,children's - winter gloves - red - large,64.11,3,,,,,,,,,,,,,
805,children's - sneakers - white - large,70.62,3,,,,,,,,,,,,,
806,children's - mittens - white - large,167.44,3,,,,,,,,,,,,,
807,children's - scarf - yellow - large,115.22,3,,,,,,,,,,,,,
808,children's - boots - brown - large,131.33,3,,,,,,,,,,,,,
809,children's - ear muffs - brown - large,25.06,3,,,,,,,,,,,,,
810,women's - ear muffs - blue - small,156.19,4,,,,,,,,,,,,,
811,women's - winter gloves - blue - small,136.08,4,,,,,,,,,,,,,
812,women's - mittens - blue - small,68.55,4,,,,,,,,,,,,,
813,women's - boots - black - small,75.58,4,,,,,,,,,,,,,
814,women's - gloves - black - small,24.21,4,,,,,,,,,,,,,
815,women's - sneakers - black - small,70.38,4,,,,,,,,,,,,,
816,women's - scarf - black - small,73.07,4,,,,,,,,,,,,,
817,women's - ear muffs - black - small,36.25,4,,,,,,,,,,,,,
818,women's - winter gloves - black - small,142.91,4,,,,,,,,,,,,,
819,women's - mittens - black - small,76.56,4,,,,,,,,,,,,,
820,women's - boots - red - small,176.3,4,,,,,,,,,,,,,
821,women's - gloves - red - small,139.2,4,,,,,,,,,,,,,
822,women's - sneakers - red - small,5.54,4,,,,,,,,,,,,,
823,women's - scarf - red - small,106.88,4,,,,,,,,,,,,,
824,women's - ear muffs - red - small,111.38,4,,,,,,,,,,,,,
825,women's - winter gloves - red - small,124.66,4,,,,,,,,,,,,,
826,women's - mittens - red - small,27.86,4,,,,,,,,,,,,,
827,women's - boots - white - small,80.09,4,,,,,,,,,,,,,
828,women's - gloves - white - small,152.58,4,,,,,,,,,,,,,
829,women's - sneakers - white - small,141.93,4,,,,,,,,,,,,,
830,women's - scarf - white - small,35.92,4,,,,,,,,,,,,,
831,women's - ear muffs - white - small,21.51,4,,,,,,,,,,,,,
832,women's - winter gloves - white - small,71.47,4,,,,,,,,,,,,,
833,women's - mittens - white - small,192.11,4,,,,,,,,,,,,,
834,women's - boots - yellow - small,161.94,4,,,,,,,,,,,,,
835,women's - gloves - yellow - small,189.18,4,,,,,,,,,,,,,
836,women's - sneakers - yellow - small,54.59,4,,,,,,,,,,,,,
837,women's - scarf - yellow - small,89.81,4,,,,,,,,,,,,,
838,women's - ear muffs - yellow - small,163.49,4,,,,,,,,,,,,,
839,women's - winter gloves - yellow - small,37.57,4,,,,,,,,,,,,,
840,women's - mittens - yellow - small,176.32,4,,,,,,,,,,,,,
841,women's - boots - brown - small,141.95,4,,,,,,,,,,,,,
842,women's - gloves - brown - small,52.65,4,,,,,,,,,,,,,
843,women's - sneakers - brown - small,7.46,4,,,,,,,,,,,,,
844,women's - scarf - brown - small,52.09,4,,,,,,,,,,,,,
845,women's - ear muffs - brown - small,64.19,4,,,,,,,,,,,,,
846,women's - winter gloves - brown - small,161.48,4,,,,,,,,,,,,,
847,women's - mittens - brown - small,158.51,4,,,,,,,,,,,,,
848,women's - boots - blue - medium,4.26,4,,,,,,,,,,,,,
849,women's - gloves - blue - medium,189.53,4,,,,,,,,,,,,,
850,women's - sneakers - blue - medium,40.38,4,,,,,,,,,,,,,
851,women's - scarf - blue - medium,38.89,4,,,,,,,,,,,,,
852,women's - ear muffs - blue - medium,200.33,4,,,,,,,,,,,,,
853,women's - winter gloves - blue - medium,14.43,4,,,,,,,,,,,,,
854,women's - mittens - blue - medium,175.17,4,,,,,,,,,,,,,
855,women's - boots - black - medium,63.02,4,,,,,,,,,,,,,
856,women's - gloves - black - medium,121.38,4,,,,,,,,,,,,,
857,women's - sneakers - black - medium,143.85,4,,,,,,,,,,,,,
858,women's - scarf - black - medium,69.13,4,,,,,,,,,,,,,
859,women's - ear muffs - black - medium,23.18,4,,,,,,,,,,,,,
860,women's - winter gloves - black - medium,37.86,4,,,,,,,,,,,,,
861,women's - mittens - black - medium,186.1,4,,,,,,,,,,,,,
862,women's - boots - red - medium,103.49,4,,,,,,,,,,,,,
863,women's - gloves - red - medium,64.25,4,,,,,,,,,,,,,
864,women's - sneakers - red - medium,23.94,4,,,,,,,,,,,,,
865,women's - scarf - red - medium,34.9,4,,,,,,,,,,,,,
866,women's - ear muffs - red - medium,120.76,4,,,,,,,,,,,,,
867,women's - winter gloves - red - medium,199.53,4,,,,,,,,,,,,,
868,women's - mittens - red - medium,179.64,4,,,,,,,,,,,,,
869,women's - boots - white - medium,66.05,4,,,,,,,,,,,,,
870,women's - gloves - white - medium,161.91,4,,,,,,,,,,,,,
871,women's - sneakers - white - medium,105.04,4,,,,,,,,,,,,,
872,women's - scarf - white - medium,81.76,4,,,,,,,,,,,,,
873,women's - ear muffs - white - medium,129.46,4,,,,,,,,,,,,,
874,women's - winter gloves - white - medium,101.43,4,,,,,,,,,,,,,
875,women's - mittens - white - medium,78.03,4,,,,,,,,,,,,,
876,women's - boots - yellow - medium,155.09,4,,,,,,,,,,,,,
877,women's - gloves - yellow - medium,178.61,4,,,,,,,,,,,,,
878,women's - sneakers - yellow - medium,51.6,4,,,,,,,,,,,,,
879,women's - scarf - yellow - medium,170.68,4,,,,,,,,,,,,,
880,women's - ear muffs - yellow - medium,140.19,4,,,,,,,,,,,,,
881,women's - winter gloves - yellow - medium,141.63,4,,,,,,,,,,,,,
882,women's - mittens - yellow - medium,175.59,4,,,,,,,,,,,,,
883,women's - boots - brown - medium,48.01,4,,,,,,,,,,,,,
884,women's - gloves - brown - medium,127.14,4,,,,,,,,,,,,,
885,women's - sneakers - brown - medium,93.04,4,,,,,,,,,,,,,
886,women's - scarf - brown - medium,30.19,4,,,,,,,,,,,,,
887,women's - ear muffs - brown - medium,152.03,4,,,,,,,,,,,,,
888,women's - winter gloves - brown - medium,66.29,4,,,,,,,,,,,,,
889,women's - mittens - brown - medium,165.6,4,,,,,,,,,,,,,
890,women's - boots - blue - large,5.54,4,,,,,,,,,,,,,
891,women's - gloves - blue - large,28.01,4,,,,,,,,,,,,,
892,women's - sneakers - blue - large,160.41,4,,,,,,,,,,,,,
893,women's - scarf - blue - large,165.79,4,,,,,,,,,,,,,
894,women's - ear muffs - blue - large,13.67,4,,,,,,,,,,,,,
895,women's - winter gloves - blue - large,54.98,4,,,,,,,,,,,,,
896,women's - mittens - blue - large,115.35,4,,,,,,,,,,,,,
897,women's - boots - black - large,113.04,4,,,,,,,,,,,,,
898,women's - gloves - black - large,59.18,4,,,,,,,,,,,,,
899,women's - sneakers - black - large,173.54,4,,,,,,,,,,,,,
900,women's - scarf - black - large,69.18,4,,,,,,,,,,,,,
901,women's - ear muffs - black - large,83.65,4,,,,,,,,,,,,,
902,women's - winter gloves - black - large,23.35,4,,,,,,,,,,,,,
903,women's - mittens - black - large,49.91,4,,,,,,,,,,,,,
904,women's - boots - red - large,9.78,4,,,,,,,,,,,,,
905,women's - gloves - red - large,91.75,4,,,,,,,,,,,,,
906,women's - sneakers - red - large,51.94,4,,,,,,,,,,,,,
907,women's - scarf - red - large,173.89,4,,,,,,,,,,,,,
908,women's - ear muffs - red - large,137.93,4,,,,,,,,,,,,,
909,women's - gloves - white - large,167.99,4,,,,,,,,,,,,,
910,women's - winter gloves - white - large,102.88,4,,,,,,,,,,,,,
911,women's - sneakers - yellow - large,140.59,4,,,,,,,,,,,,,
912,women's - mittens - yellow - large,83.41,4,,,,,,,,,,,,,
913,women's - scarf - brown - large,69.41,4,,,,,,,,,,,,,
914,children's - boots - blue - small,122.27,4,,,,,,,,,,,,,
915,children's - ear muffs - blue - small,161.23,4,,,,,,,,,,,,,
916,children's - gloves - black - small,88.78,4,,,,,,,,,,,,,
917,children's - winter gloves - black - small,185.54,4,,,,,,,,,,,,,
918,children's - sneakers - red - small,167.99,4,,,,,,,,,,,,,
919,children's - mittens - red - small,102.88,4,,,,,,,,,,,,,
920,children's - scarf - white - small,140.59,4,,,,,,,,,,,,,
921,children's - boots - yellow - small,83.41,4,,,,,,,,,,,,,
922,children's - ear muffs - yellow - small,69.41,4,,,,,,,,,,,,,
923,children's - gloves - brown - small,122.27,4,,,,,,,,,,,,,
924,children's - winter gloves - brown - small,161.23,4,,,,,,,,,,,,,
925,children's - sneakers - blue - medium,88.78,4,,,,,,,,,,,,,
926,children's - mittens - blue - medium,185.54,4,,,,,,,,,,,,,
927,children's - scarf - black - medium,167.99,4,,,,,,,,,,,,,
928,children's - boots - red - medium,102.88,4,,,,,,,,,,,,,
929,children's - ear muffs - red - medium,140.59,4,,,,,,,,,,,,,
930,children's - gloves - white - medium,83.41,4,,,,,,,,,,,,,
931,children's - winter gloves - white - medium,69.41,4,,,,,,,,,,,,,
932,children's - sneakers - yellow - medium,122.27,4,,,,,,,,,,,,,
933,children's - mittens - yellow - medium,161.23,4,,,,,,,,,,,,,
934,children's - scarf - brown - medium,88.78,4,,,,,,,,,,,,,
935,children's - boots - blue - large,185.54,4,,,,,,,,,,,,,
936,children's - ear muffs - blue - large,167.99,4,,,,,,,,,,,,,
937,children's - gloves - black - large,102.88,4,,,,,,,,,,,,,
938,children's - winter gloves - black - large,140.59,4,,,,,,,,,,,,,
939,children's - sneakers - red - large,83.41,4,,,,,,,,,,,,,
940,children's - mittens - red - large,69.41,4,,,,,,,,,,,,,
941,children's - scarf - white - large,122.27,4,,,,,,,,,,,,,
942,children's - boots - yellow - large,161.23,4,,,,,,,,,,,,,
943,children's - ear muffs - yellow - large,88.78,4,,,,,,,,,,,,,
944,children's - gloves - brown - large,185.54,4,,,,,,,,,,,,,
945,children's - winter gloves - brown - large,167.44,4,,,,,,,,,,,,,